tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
f5.0_r094	driver	150	147	66.0328759675682	64.0548100133873	2.90924951613443e-07	5.36695264015687	3.67971176273911	1.251887584791	1.21819654910766e-07	0.156006999571333	3.95613190836184	0.138336527934897	ok
f5.0_r094	control	150	117	62.779584006964	61.7896184762746	4.25204397270186	6.04818263719273	7.16719252622449e-06	2.47395234543189	3.56967101937158e-07	0.122736896611592	1.97993106137885	0.371589499235155	ok
f5.0_r095	driver	150	149	94.5485321569306	93.7878361307943	4.88586683027675e-06	6.24575508187997	9.54471635675321	1.70566584063122	2.02204287106367e-06	0.0946081541888245	1.52139205227263	0.467341032208413	ok
f5.0_r095	control	150	143	82.1239731399886	81.2162765292865	11.0115418951166	6.06196118027279	15.0853997791579	1.22130879800113	1.11434612107438e-07	0.40356463722188	1.81539322140421	0.403452462660473	ok
f5.0_r096	driver	150	145	65.9305309267659	63.6249310232635	0.0856155589484439	5.44948861383168	2.52679267054936e-09	0.938649739848641	3.40648180491765	0.273167992109175	4.61119980700497	0.0996989729469227	ok
f5.0_r096	control	150	129	68.6350630760879	68.188772628777	5.36027415240465	5.49935586658528	8.9120425155228e-10	1.49899106462186	2.13594436777612e-07	0.0931247651246882	0.892580894621858	0.639997859406774	ok
f5.0_r097	driver	150	145	78.3101655230061	77.7929065833163	2.60388356593836	5.12225039770992	6.63467448456511e-06	3.12090353359488e-06	4.09134095282756e-06	0.105293594000615	1.03451787937968	0.596152400128671	ok
f5.0_r097	control	150	136	55.984074549823	55.9816712364074	4.90661733140198	5.0744709313208	6.92976933602403e-07	2.27770072558925e-07	4.84982362024591	0.500887727693195	0.00480662683106914	0.997599572229986	ok
f5.0_r098	driver	150	145	64.5137723049235	60.8701831655709	0.641998332310573	4.79933979821932	1.13916790360007e-06	2.733650077385e-05	6.69955650738829e-08	0.133880227629175	7.28717827870534	0.0261582895330604	ok
f5.0_r098	control	150	145	61.6963112851641	61.4718781292396	4.86171217973056	4.6622500350818	5.18159795985942	1.25881677470272e-06	1.8152787554366e-05	0.165464496991881	0.448866311848903	0.798968981257957	ok
f5.0_r099	driver	150	146	85.3834669541879	82.4259672712923	2.22564724027129e-06	5.4878102946865	1.38323063543183e-08	9.24714042096445e-08	1.23032668669106	0.180043590241343	5.91499936579123	0.0519486430079431	ok
f5.0_r099	control	150	142	87.5729806127272	87.4824419033191	4.53242056113458	5.39070901826956	1.47538673910696e-06	6.83951972873655e-06	5.8340135694026e-06	0.0773636478564401	0.18107741881613	0.913438974534579	ok
f5.0_r100	driver	150	147	87.5277826474524	86.7898077300774	1.7602921571587	5.274574222615	2.40064601440228e-07	1.60065104512282e-05	6.01327542995953e-09	0.0718054378471825	1.47594983474997	0.478081089594687	ok
f5.0_r100	control	150	137	76.7287544079026	76.3985341816269	6.89531970072646	5.12327793197278	3.26688267398468e-09	1.66636981591329e-05	1.20903834385369e-07	0.147984840681699	0.660440452551427	0.718765424968072	ok
f5.0_r101	driver	150	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r101	control	150	149	93.3564884700293	91.8061616069964	2.65012317651444e-05	5.96532722558429	5.05833148718861e-06	1.36579127469592	6.88632129833401e-05	0.0312002477583537	3.10065372606587	0.212178609147276	ok
f5.0_r102	driver	150	144	54.6042712062067	52.3940003757743	1.33147708714246	5.2760404749929	1.13942623207568e-05	1.40007373576022	1.59104441349601e-09	0.107108952588112	4.42054166086491	0.109670942264293	ok
f5.0_r102	control	150	147	60.8120703893722	60.3873108554796	2.47576269518062	5.13585760143932	2.78191792775267e-08	1.32001277860446	2.4497322585668	0.0770613517488445	0.849519067785167	0.653927013508514	ok
f5.0_r103	driver	150	141	58.0486268719643	56.7085892615526	1.82496252398973	4.95452744908329	0.215043683857153	2.38917932141944e-07	0.955754476957273	0.268607160624906	2.68007522082335	0.261835820642128	ok
f5.0_r103	control	150	141	65.1107571373329	63.8437740126333	2.53263637348603	4.9294498133114	3.85655381153973e-08	1.02960579971067e-05	3.34369123530135e-06	0.140755481359326	2.5339662493991	0.281680135047506	ok
f5.0_r104	driver	150	145	54.1912802161542	49.1335554978783	4.83880770184539e-08	5.01457892581241	2.48552009750858e-05	1.02298576599978	4.96015546833855e-05	0.13529879185181	10.1154494365518	0.00636001388614778	ok
f5.0_r104	control	150	141	42.8765329432381	41.9696148022165	6.33185120206922	4.64657709367374	10.1102958038481	0.34584321754007	5.2663892299974e-08	0.474581299792687	1.8138362820431	0.403766660451059	ok
f5.0_r105	driver	150	148	72.6502590399115	70.9615543951365	6.68509007006547e-09	5.88237899237173	2.72268512706293	2.1843238407614	4.04662858547223e-08	0.0867899882581099	3.37740928955003	0.184758697196191	ok
f5.0_r105	control	150	145	68.5545568140972	68.5020893385644	5.10539745475373	5.7870342234967	1.05851647214355e-06	2.13704819178137	3.35814947367332e-09	0.050844181346223	0.104934951065644	0.948885182538897	ok
f5.0_r106	driver	150	145	54.5178397965827	53.7484292560241	1.56713970081969e-06	6.04679671573967	5.47902824333054e-05	2.56971084207746	19.6424574889728	0.790803802186751	1.53882108111726	0.463286076191452	ok
f5.0_r106	control	150	139	65.5825398299292	64.8577606766583	4.75571954592088	6.13824071502355	3.3112355777693e-09	2.98870185948166	5.31183994019577e-08	0.0461799543141329	1.44955830654177	0.484431542264163	ok
f5.0_r107	driver	150	147	91.6824415761574	89.6869073236383	3.88483040624286e-07	5.8156241586021	9.70082344435517e-09	0.420705269463467	3.46712518249556	0.179639487243998	3.99106850503816	0.135941007936925	ok
f5.0_r107	control	150	91	97.9533272407044	97.7192138749969	6.31942357450846	5.27278360846535	0.875711965685464	4.49223693567424e-06	3.50279977886481e-11	0.0637090219432529	0.468226731415086	0.791272107688415	ok
f5.0_r108	driver	150	144	59.2513606464566	55.6444403296782	0.723310627024653	5.78289291610631	0.817635773491639	1.9787966463824	1.75955404612989e-06	0.159043498176713	7.21384063355696	0.0271352864029782	ok
f5.0_r108	control	150	85	58.8742026902617	58.227163729056	4.71386406110264	6.09315645144566	6.63835751289315e-06	3.03338922229953	8.19209430130211e-09	0.181019661594739	1.29407792241146	0.523593865402548	ok
f5.0_r109	driver	150	146	80.8917646748897	79.6595782860031	7.30856996168844e-07	5.6636699229284	2.13833677251513e-07	0.523794345369716	12.4918131931466	0.492926439437596	2.46437277777315	0.291654210551087	ok
f5.0_r109	control	150	144	81.1762631023704	79.4673907696389	1.75071637555795	5.69437553828748	3.47467502597488e-09	0.589221560670614	3.00266418102147e-08	0.140128614006201	3.41774466546318	0.181069864092168	ok
f5.0_r110	driver	150	147	80.3810887421729	79.1033744227648	3.17791210185517e-06	6.17843369481934	8.35909524399048	1.88635520198424	1.88134359825538e-06	0.258542067263816	2.55542863881607	0.278673531748454	ok
f5.0_r110	control	150	137	77.9402430424832	77.5661585052889	4.37847104500975	6.37073248116398	8.56571444692236e-09	2.36492648393986	5.98108255290425e-09	0.0889303314225132	0.748169074388528	0.687918754649392	ok
f5.0_r111	driver	150	145	52.2837891509572	50.6970473827942	1.20177182375085	4.40956106619717	1.46880287328513e-06	9.13935532587257e-07	0.8912111254113	0.139354698663392	3.17348353632595	0.204591132276092	ok
f5.0_r111	control	150	55	51.8081940454424	50.6501152685566	4.57454827545354	5.18107589455036	6.49960646847774e-08	2.35325880016577	6.1651254909124e-10	0.211180254591737	2.31615755377156	0.314089036704142	ok
f5.0_r112	driver	150	145	67.9842851502632	65.8859889341917	1.22390469031045	6.45925917135134	1.69098907714014	3.02487370457183	6.9516765597171e-08	0.131878897213685	4.19659243214315	0.122665245386496	ok
f5.0_r112	control	150	140	56.3815035073053	56.1095704359603	5.57637214802988	6.25069957689997	4.02292662103598	2.7472154635388	2.22550207353194	0.273851492695309	0.543866142689964	0.761905252677232	ok
f5.0_r113	driver	150	147	68.9768234597905	67.7688281209318	1.32110507075621	5.06250242694346	1.60388410961933e-06	0.698523880039517	2.1666369367095e-09	0.0614290305355055	2.41599067771733	0.298795663506673	ok
f5.0_r113	control	150	148	71.9090867948432	69.5994216392028	2.73257979232166e-06	4.99430904671171	1.24232824818171e-05	0.553733826672591	2.23810083624375e-07	0.0600877046573348	4.61933031128092	0.0992944941950952	ok
f5.0_r114	driver	150	146	79.4486626785128	78.280736030556	5.44689227615875e-09	5.93229161396841	2.07973748263913	1.12830221570818	9.54809865829022	0.441926400417354	2.33585329591367	0.311011108759523	ok
f5.0_r114	control	150	144	85.5782187244168	85.5776894625199	5.58571566496672	5.74041977695058	0.753496350498452	1.06311809042179	7.02237831326507e-09	0.0706278387565304	0.00105852379377325	0.999470878137485	ok
f5.0_r115	driver	150	146	88.4527653997039	88.2536736301443	4.54024580588377e-07	8.23896845845264	1.12334418184371e-07	4.78602472445664	106.942822883871	3.03484038273874	0.398183539119344	0.819474687050962	ok
f5.0_r115	control	150	148	96.1662036204782	96.0708190488181	7.51838620404189e-08	8.12017576452455	1.6130024836091e-06	4.71264404787077	136.479900781819	1.89894877606696	0.19076914332004	0.909023282646646	ok
f5.0_r116	driver	150	145	59.2508701323805	56.6717477491868	0.786630932206731	5.19444364891629	1.51262169962616e-06	1.13815295216369	4.26072219199511e-06	0.111392727563034	5.15824476638747	0.0758405337517879	ok
f5.0_r116	control	150	136	46.7725213451546	46.7180524683441	4.23933070621551	5.0018809000628	0.18909127307759	1.00589736817214	6.7719226210979e-09	0.177180410405705	0.108937753620992	0.94698798168559	ok
f5.0_r117	driver	150	147	80.7003481500525	79.6570997730675	1.49273208726205	5.79927070576614	9.08243757878783e-08	1.33430354717579	0.400193909402989	0.0687847113357984	2.08649675397007	0.352308390705683	ok
f5.0_r117	control	150	28	86.7025860253861	84.4959059696699	5.66188709210493	4.67830482316814	0.25489845437417	2.13873601434889	7.1744192511564e-10	0.196887205619089	4.41336011143241	0.110065453787994	ok
f5.0_r118	driver	150	148	76.0529668363156	74.6685547322173	1.2680455959446	6.30112365176401	2.06751324896651e-08	3.01110553805574	1.77646585102652e-06	0.0227019176667021	2.76882420819661	0.250471007394824	ok
f5.0_r118	control	150	144	63.2259485716027	63.1816791841459	7.32294541499982	6.08204015301662	3.97217521931471	2.81946062580019	5.26178642032589	0.190297615299079	0.0885387749137436	0.956696200799866	ok
f5.0_r119	driver	150	146	62.5313782865739	60.3672814948008	1.00244137280407	5.3114265191335	8.82213514561929e-07	1.37067520360021	0.460330347597495	0.0903165325816632	4.32819358354632	0.114853624501975	ok
f5.0_r119	control	150	125	59.3234758511372	59.0417430444033	4.52426332936529	5.31017439291841	5.19150339606341e-07	1.62630478836836	1.537461597728e-06	0.0885935553019744	0.563465613467841	0.75447524830942	ok
f5.0_r120	driver	150	148	94.8924966596885	94.3760371317393	7.51825833903586e-07	6.12058885623768	1.24729944170388e-06	1.03165828051741	11.3846220667232	0.234455650681697	1.0329190558985	0.5966291618956	ok
f5.0_r120	control	150	122	81.1321310555374	80.4090536098636	7.7035998870937	5.61040585857119	1.12753502699717	0.628249989265259	4.33694068400261e-10	0.219304737335994	1.44615489134762	0.485256604908481	ok
f5.0_r121	driver	150	142	61.8952537705487	59.7481926234053	1.48463954633476	4.99247888674136	0.709330835769716	1.83301099920244e-08	1.2967179863036e-07	0.234256452742132	4.29412229428679	0.116826991094911	ok
f5.0_r121	control	150	140	60.7838917352871	59.9456760492053	2.9781977053781	4.95438077775727	1.23679655522476	3.64202446084995e-07	1.24170074281611e-06	0.240568745631645	1.67643137216358	0.432481518168438	ok
f5.0_r122	driver	150	148	86.7254524240858	83.9851801997256	2.41019211399609e-08	6.03532605496559	2.3167176378441e-05	1.58203701649849	1.41406518109908e-05	0.0604679856759447	5.48054444872045	0.0645527716641072	ok
f5.0_r122	control	150	148	86.4804128923696	83.8704676127433	5.37623193383737e-06	6.02278785799165	1.4246061518423e-06	1.56794514546094	1.17971300819265e-06	0.0604651859749852	5.21989055925246	0.0735385677108717	ok
f5.0_r123	driver	150	147	87.9678766336529	84.1683938645207	9.29441475561502e-06	6.17878742693718	7.97320180958158e-08	1.57488795049446	2.33449262375351e-08	0.0937618912886457	7.59896553826428	0.0223823457028248	ok
f5.0_r123	control	150	112	78.9416682903998	78.5871913252557	7.40329844136441	5.43451352711778	3.47279137688817	0.556183292642885	1.73498338784511e-09	0.232235133129917	0.708953930288146	0.701540277284562	ok
f5.0_r124	driver	150	145	55.0095964659289	51.1150469452677	4.02109238716972e-07	4.62202615803209	3.27750767640731e-05	2.28692648366234e-06	1.39508349883254	0.207144561527369	7.78909904132239	0.0203525407834987	ok
f5.0_r124	control	150	130	55.2202816463725	55.0481880635112	5.12786133995659	4.49066059822578	3.21542859324223e-08	0.204494233437826	2.56264540525942e-08	0.130000819919464	0.344187165722659	0.841900382035102	ok
f5.0_r125	driver	150	141	35.7634081434708	33.8836969534569	1.83709263191323	4.94676845729736	0.449076908774277	1.15333228844174	1.31466066798116	0.229480715222072	3.75942238002769	0.15263418166769	ok
f5.0_r125	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r126	driver	150	142	61.2605168257478	60.338332379387	2.35702883647774	6.16322786138212	2.22824996323033e-07	1.99178533519411	7.93230469580621	0.550766318295568	1.84436889272165	0.397649447751289	ok
f5.0_r126	control	150	126	71.6909305849884	71.5951475661975	4.98178673662537	6.07753314870411	0.521375377662762	2.09010192132603	1.31868772869635e-08	0.101873171524867	0.191566037581794	0.908661157076513	ok
f5.0_r127	driver	150	145	57.7250784962489	57.1815844684228	2.20225237520878	4.58959364723677	2.787950848675	3.96206139797848e-08	3.63877512762768e-07	0.167382270243432	1.08698805565214	0.580715666787755	ok
f5.0_r127	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r128	driver	150	144	69.9522904623025	63.8411364056168	0.525345836515307	5.0861828547327	1.23079690922587e-08	4.20728912295101e-08	1.46799323535279e-06	0.173812684768888	12.2223081133714	0.00221798964943496	ok
f5.0_r128	control	150	141	67.1091488167703	66.876899035323	3.56171839095626	4.87032439219044	3.69480560720141e-06	4.25256075246105e-05	8.08849782490343e-08	0.136897562819602	0.46449956289473	0.792748084810522	ok
f5.0_r129	driver	150	147	74.0880297486161	70.7689477264656	2.03969740522671e-06	5.87396299527999	4.91212431273478e-09	1.88734997824914	1.62376509027344e-05	0.0813044074920001	6.63816404430096	0.0361860344901505	ok
f5.0_r129	control	150	144	71.1017522461973	70.2358520630608	2.4520888177443	5.74711963633109	0.241045844956524	1.68942388754307	1.01963303209208e-08	0.088044143094465	1.73180036627295	0.420672699664167	ok
f5.0_r130	driver	150	143	71.2430170299148	66.0886806600306	0.860856756680625	6.61029064918263	7.05113926909594e-07	2.79908764075932	6.1717169473555e-09	0.132778079659654	10.3086727397684	0.00577431081041254	ok
f5.0_r130	control	150	148	78.1241145131097	75.8626457669351	6.55621069056189e-06	6.36214349700158	1.43677023724905e-05	2.75366419800761	2.68049396968549e-05	0.049234064878242	4.52293749234929	0.104197332877608	ok
f5.0_r131	driver	150	143	44.7479227827254	44.2793089270521	2.46601916874006	4.2426783173258	1.32818148501693e-07	3.86642886696677e-07	1.1365413729505e-05	0.117560796557498	0.937227711346665	0.625869212347021	ok
f5.0_r131	control	150	136	53.1925895576484	52.5478958033605	5.85679867263971	4.07906782248551	2.24684632532459e-06	8.19134541095043e-08	2.98454703275805e-06	0.0599809472615914	1.28938750857581	0.524823242366036	ok
f5.0_r132	driver	150	146	55.2065950526509	53.3380823011666	2.21628908692332	4.48776493439439	6.71341207424592e-06	7.1395918780476e-07	1.92530551574188	0.0348342915939388	3.73702550296848	0.154353052540635	ok
f5.0_r132	control	150	140	51.9257275081467	51.6406220054293	6.33469767858438	4.23265252695041	1.73486254038679	2.3390560476548e-06	3.44268870768893e-07	0.105663719818867	0.570211005434871	0.751934918957123	ok
f5.0_r133	driver	150	147	65.6022317445668	64.7246349273176	1.55518816153065	5.02186983899755	6.74587732564298e-08	0.881342838110105	1.65046997972075e-08	0.0571830250154105	1.75519363449834	0.415780909525565	ok
f5.0_r133	control	150	135	46.8770448922482	46.6785908464046	6.28039562974136	4.74384853199294	3.96904082412427	0.414482965374465	8.27748397417172e-10	0.284007010271252	0.396908091687152	0.819997452165773	ok
f5.0_r134	driver	150	146	63.4094494903821	61.8715094532288	2.96195703883777e-06	4.98030733935332	6.60231490416063	0.3665349028733	4.04783897724131e-06	0.304136334695793	3.07588007430657	0.21482317370086	ok
f5.0_r134	control	150	128	70.2510778507069	70.0875201641041	4.73976164651319	4.89320765192694	1.10645459713082	0.299635821369135	1.96723227270009e-09	0.081294150348213	0.327115373205572	0.849117514883934	ok
f5.0_r135	driver	150	142	66.1081502474433	64.8277134667435	2.93174416414718	5.25971137305989	2.20360202349759	0.418468729929586	2.55602935754284e-08	0.22266040724509	2.5608735613996	0.277915885644284	ok
f5.0_r135	control	150	133	70.627662717732	70.5995639789481	4.87335372167718	5.23187865229787	5.32239792414064e-05	0.645789482348809	1.91518248489135e-07	0.136240606443643	0.0561974775677925	0.972292359096354	ok
f5.0_r136	driver	150	143	71.827168598842	71.345019952158	3.05134237724477	5.07671089905494	4.00668412012385e-09	1.23453581772153e-07	0.684044946897567	0.149895396258516	0.964297293367906	0.617455272264035	ok
